"value","COUNT(GencodeFeatures.`value`)"
"3prime_overlapping_ncrna",29
"antisense",5735
"bidirectional_promoter_lncrna",3
"IG_C_gene",23
"IG_C_pseudogene",11
"IG_D_gene",64
"IG_J_gene",24
"IG_J_pseudogene",6
"IG_V_gene",226
"IG_V_pseudogene",285
"lincRNA",7971
"macro_lncRNA",1
"miRNA",4562
"misc_RNA",2479
"Mt_rRNA",2
"Mt_tRNA",22
"non_coding",3
"polymorphic_pseudogene",80
"processed_pseudogene",10814
"processed_transcript",805
"protein_coding",22082
"pseudogene",47
"ribozyme",8
"rRNA",564
"scaRNA",51
"sense_intronic",946
"sense_overlapping",195
"snoRNA",1008
"snRNA",2038
"sRNA",20
"TEC",1077
"transcribed_processed_pseudogene",487
"transcribed_unitary_pseudogene",3
"transcribed_unprocessed_pseudogene",807
"translated_unprocessed_pseudogene",1
"TR_C_gene",8
"TR_D_gene",5
"TR_J_gene",93
"TR_J_pseudogene",4
"TR_V_gene",161
"TR_V_pseudogene",43
"unitary_pseudogene",177
"unprocessed_pseudogene",3235
"vaultRNA",1
